question_id,seed,label,selected_token_count,selected_completion_tokens,selected_answer_text,any_correct_in_window,any_correct_in_full_group,sel_self_logprob_avg,sel_self_token_mean_entropy,sel_self_token_max_entropy,sel_self_token_count,sel_self_completion_tokens,sel_self_cluster_size,sel_self_cluster_weight_mass,sel_self_semantic_entropy_weighted_set,sel_self_semantic_clusters_set,sel_self_logprob_avg_z,sel_self_token_mean_entropy_z,sel_self_token_max_entropy_z,sel_self_token_count_z,sel_self_cluster_size_z,sel_self_cluster_weight_mass_z,sel_self_logprob_rank,sel_self_low_entropy_rank,sel_self_cluster_size_rank,sel_self_verifier_score_v05,sel_teacher_teacher_best_similarity,sel_teacher_teacher_best_basin_mass,sel_teacher_teacher_best_basin_strict_any,sel_teacher_teacher_support_mass,sel_teacher_teacher_correct_support_mass,sel_teacher_qwen_only_stable_mass,sel_teacher_anchor_score_noleak,win_self_logprob_avg_mean,win_self_logprob_avg_min,win_self_logprob_avg_max,win_self_logprob_avg_std,win_self_token_mean_entropy_mean,win_self_token_mean_entropy_min,win_self_token_mean_entropy_max,win_self_token_mean_entropy_std,win_self_token_max_entropy_mean,win_self_token_max_entropy_min,win_self_token_max_entropy_max,win_self_token_max_entropy_std,win_self_token_count_mean,win_self_token_count_min,win_self_token_count_max,win_self_token_count_std,win_self_completion_tokens_mean,win_self_completion_tokens_min,win_self_completion_tokens_max,win_self_completion_tokens_std,win_self_cluster_size_mean,win_self_cluster_size_min,win_self_cluster_size_max,win_self_cluster_size_std,win_self_cluster_weight_mass_mean,win_self_cluster_weight_mass_min,win_self_cluster_weight_mass_max,win_self_cluster_weight_mass_std,win_self_semantic_entropy_weighted_set_mean,win_self_semantic_entropy_weighted_set_min,win_self_semantic_entropy_weighted_set_max,win_self_semantic_entropy_weighted_set_std,win_self_semantic_clusters_set_mean,win_self_semantic_clusters_set_min,win_self_semantic_clusters_set_max,win_self_semantic_clusters_set_std,win_self_logprob_avg_z_mean,win_self_logprob_avg_z_min,win_self_logprob_avg_z_max,win_self_logprob_avg_z_std,win_self_token_mean_entropy_z_mean,win_self_token_mean_entropy_z_min,win_self_token_mean_entropy_z_max,win_self_token_mean_entropy_z_std,win_self_token_max_entropy_z_mean,win_self_token_max_entropy_z_min,win_self_token_max_entropy_z_max,win_self_token_max_entropy_z_std,win_self_token_count_z_mean,win_self_token_count_z_min,win_self_token_count_z_max,win_self_token_count_z_std,win_self_cluster_size_z_mean,win_self_cluster_size_z_min,win_self_cluster_size_z_max,win_self_cluster_size_z_std,win_self_cluster_weight_mass_z_mean,win_self_cluster_weight_mass_z_min,win_self_cluster_weight_mass_z_max,win_self_cluster_weight_mass_z_std,win_self_logprob_rank_mean,win_self_logprob_rank_min,win_self_logprob_rank_max,win_self_logprob_rank_std,win_self_low_entropy_rank_mean,win_self_low_entropy_rank_min,win_self_low_entropy_rank_max,win_self_low_entropy_rank_std,win_self_cluster_size_rank_mean,win_self_cluster_size_rank_min,win_self_cluster_size_rank_max,win_self_cluster_size_rank_std,win_self_verifier_score_v05_mean,win_self_verifier_score_v05_min,win_self_verifier_score_v05_max,win_self_verifier_score_v05_std,win_teacher_teacher_best_similarity_mean,win_teacher_teacher_best_similarity_min,win_teacher_teacher_best_similarity_max,win_teacher_teacher_best_similarity_std,win_teacher_teacher_best_basin_mass_mean,win_teacher_teacher_best_basin_mass_min,win_teacher_teacher_best_basin_mass_max,win_teacher_teacher_best_basin_mass_std,win_teacher_teacher_best_basin_strict_any_mean,win_teacher_teacher_best_basin_strict_any_min,win_teacher_teacher_best_basin_strict_any_max,win_teacher_teacher_best_basin_strict_any_std,win_teacher_teacher_support_mass_mean,win_teacher_teacher_support_mass_min,win_teacher_teacher_support_mass_max,win_teacher_teacher_support_mass_std,win_teacher_teacher_correct_support_mass_mean,win_teacher_teacher_correct_support_mass_min,win_teacher_teacher_correct_support_mass_max,win_teacher_teacher_correct_support_mass_std,win_teacher_qwen_only_stable_mass_mean,win_teacher_qwen_only_stable_mass_min,win_teacher_qwen_only_stable_mass_max,win_teacher_qwen_only_stable_mass_std,win_teacher_anchor_score_noleak_mean,win_teacher_anchor_score_noleak_min,win_teacher_anchor_score_noleak_max,win_teacher_anchor_score_noleak_std,group_size,group_num_basins,group_top1_basin_share,group_top2_basin_share,group_top1_minus_top2,group_basin_entropy
trivia_qa_294,43,1.0,12.0,12.0,The most populated city in America is New York City.,1.0,1.0,-0.0499392393617862,0.0814210168955139,0.6787378787994385,12.0,12.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.95,1.0,1.0,1.0,1.0,0.0,0.69,-0.0499392393617862,-0.0499392393617862,-0.0499392393617862,0.0,0.0814210168955139,0.0814210168955139,0.0814210168955139,0.0,0.6787378787994385,0.6787378787994385,0.6787378787994385,0.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,8.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.95,0.95,0.95,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.69,0.69,0.69,0.0,1.0,1.0,1.0,0.0,1.0,-1.000088900581841e-12
trivia_qa_440,42,0.0,37.0,37.0,Buck Rogers was not a cowboy; he was a science fiction character created by Philip Francis Nowlan. The famous cowboy character created by George W. Trendle is Cisco Kid.,0.0,0.0,-0.2125983089986831,0.3679947476893616,3.1200339794158936,37.0,37.0,2.0,0.2504174558646167,1.1228037196815048,4.0,0.5674494988858301,-0.7321749141005485,-0.5398563848960954,0.056655372689494,-0.5400617248673217,-0.5372923654406404,3.0,2.0,5.0,0.223318240029546,0.0625,1.0,1.0,0.0,0.0,0.2504174558646167,0.0070801568329858,-0.2125983089986831,-0.2125983089986831,-0.2125983089986831,0.0,0.3679947476893616,0.3679947476893616,0.3679947476893616,0.0,3.1200339794158936,3.1200339794158936,3.1200339794158936,0.0,37.0,37.0,37.0,0.0,37.0,37.0,37.0,0.0,2.0,2.0,2.0,0.0,0.2504174558646167,0.2504174558646167,0.2504174558646167,0.0,1.1228037196815048,1.1228037196815048,1.1228037196815048,0.0,4.0,4.0,4.0,0.0,0.5674494988858301,0.5674494988858301,0.5674494988858301,0.0,-0.7321749141005485,-0.7321749141005485,-0.7321749141005485,0.0,-0.5398563848960954,-0.5398563848960954,-0.5398563848960954,0.0,0.056655372689494,0.056655372689494,0.056655372689494,0.0,-0.5400617248673217,-0.5400617248673217,-0.5400617248673217,0.0,-0.5372923654406404,-0.5372923654406404,-0.5372923654406404,0.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,0.0,5.0,5.0,5.0,0.0,0.223318240029546,0.223318240029546,0.223318240029546,0.0,0.0625,0.0625,0.0625,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2504174558646167,0.2504174558646167,0.2504174558646167,0.0,0.0070801568329858,0.0070801568329858,0.0070801568329858,0.0,1.0,1.0,1.0,0.0,1.0,-1.000088900581841e-12
trivia_qa_440,43,0.0,49.0,49.0,"Buck Rogers was not a cowboy; he was a sci-fi character created by George W. Trendle. A famous cowboy character created by George W. Trendle is Dick Troop from the radio show and television series ""Dick Tracy.""",0.0,0.0,-0.3475661109968567,0.4251800334916033,3.03087854385376,49.0,49.0,1.0,0.1198680219859178,1.305905927996244,5.0,-0.0692952004530278,-0.3243202859863565,-0.4504131535400208,1.1268494852197593,-0.9354143466934852,-0.9057549850227226,5.0,5.0,5.0,-0.3401932031149651,0.048780487804878,1.0,1.0,0.0,0.0,0.1198680219859178,-0.082256147459201,-0.3475661109968567,-0.3475661109968567,-0.3475661109968567,0.0,0.4251800334916033,0.4251800334916033,0.4251800334916033,0.0,3.03087854385376,3.03087854385376,3.03087854385376,0.0,49.0,49.0,49.0,0.0,49.0,49.0,49.0,0.0,1.0,1.0,1.0,0.0,0.1198680219859178,0.1198680219859178,0.1198680219859178,0.0,1.305905927996244,1.305905927996244,1.305905927996244,0.0,5.0,5.0,5.0,0.0,-0.0692952004530278,-0.0692952004530278,-0.0692952004530278,0.0,-0.3243202859863565,-0.3243202859863565,-0.3243202859863565,0.0,-0.4504131535400208,-0.4504131535400208,-0.4504131535400208,0.0,1.1268494852197593,1.1268494852197593,1.1268494852197593,0.0,-0.9354143466934852,-0.9354143466934852,-0.9354143466934852,0.0,-0.9057549850227226,-0.9057549850227226,-0.9057549850227226,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,-0.3401932031149651,-0.3401932031149651,-0.3401932031149651,0.0,0.048780487804878,0.048780487804878,0.048780487804878,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1198680219859178,0.1198680219859178,0.1198680219859178,0.0,-0.082256147459201,-0.082256147459201,-0.082256147459201,0.0,1.0,1.0,1.0,0.0,1.0,-1.000088900581841e-12
trivia_qa_121,42,0.0,56.0,56.0,"The female singer born on the same day as impressionist Rich Little is Tina Louise, although she was born on June 21, 1937, just a day apart from Rich Little who was born on June 20, 1937.",0.0,0.0,-0.4021091469090783,0.4943342752224659,3.739214420318604,56.0,56.0,1.0,0.1041118279181739,2.073378836671373,8.0,-1.4736941709519873,1.6428177321612114,0.3164572901996465,0.5640760748177662,0.0,-1.4309492791471858,8.0,8.0,1.0,-1.2928289816463523,0.0,0.0,0.0,0.0,0.0,0.1041118279181739,-0.2793881619129053,-0.4021091469090783,-0.4021091469090783,-0.4021091469090783,0.0,0.4943342752224659,0.4943342752224659,0.4943342752224659,0.0,3.739214420318604,3.739214420318604,3.739214420318604,0.0,56.0,56.0,56.0,0.0,56.0,56.0,56.0,0.0,1.0,1.0,1.0,0.0,0.1041118279181739,0.1041118279181739,0.1041118279181739,0.0,2.073378836671373,2.073378836671373,2.073378836671373,0.0,8.0,8.0,8.0,0.0,-1.4736941709519873,-1.4736941709519873,-1.4736941709519873,0.0,1.6428177321612114,1.6428177321612114,1.6428177321612114,0.0,0.3164572901996465,0.3164572901996465,0.3164572901996465,0.0,0.5640760748177662,0.5640760748177662,0.5640760748177662,0.0,0.0,0.0,0.0,0.0,-1.4309492791471858,-1.4309492791471858,-1.4309492791471858,0.0,8.0,8.0,8.0,0.0,8.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,-1.2928289816463523,-1.2928289816463523,-1.2928289816463523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1041118279181739,0.1041118279181739,0.1041118279181739,0.0,-0.2793881619129053,-0.2793881619129053,-0.2793881619129053,0.0,1.0,1.0,1.0,0.0,1.0,-1.000088900581841e-12
trivia_qa_121,43,0.0,85.0,85.0,"The female singer born on the same day as impressionist Rich Little is Barbra Streisand. Rich Little was born on April 21, 1935, and Barbra Streisand was born on April 24, 1942. While they are not on the exact same day, they are close, with Barbra Streisand born 7 days after Rich Little.",0.0,0.0,-0.1437998247459059,0.2570245315082906,3.739214420318604,85.0,85.0,1.0,0.1328190311826784,2.075257191699983,8.0,0.6539393952795417,-0.3193963285656712,0.3164572901996465,2.217548994748294,0.0,0.6438282924350109,3.0,5.0,1.0,0.366787982390264,0.0,0.0,0.0,0.0,0.0,0.1328190311826784,0.0467937902415171,-0.1437998247459059,-0.1437998247459059,-0.1437998247459059,0.0,0.2570245315082906,0.2570245315082906,0.2570245315082906,0.0,3.739214420318604,3.739214420318604,3.739214420318604,0.0,85.0,85.0,85.0,0.0,85.0,85.0,85.0,0.0,1.0,1.0,1.0,0.0,0.1328190311826784,0.1328190311826784,0.1328190311826784,0.0,2.075257191699983,2.075257191699983,2.075257191699983,0.0,8.0,8.0,8.0,0.0,0.6539393952795417,0.6539393952795417,0.6539393952795417,0.0,-0.3193963285656712,-0.3193963285656712,-0.3193963285656712,0.0,0.3164572901996465,0.3164572901996465,0.3164572901996465,0.0,2.217548994748294,2.217548994748294,2.217548994748294,0.0,0.0,0.0,0.0,0.0,0.6438282924350109,0.6438282924350109,0.6438282924350109,0.0,3.0,3.0,3.0,0.0,5.0,5.0,5.0,0.0,1.0,1.0,1.0,0.0,0.366787982390264,0.366787982390264,0.366787982390264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1328190311826784,0.1328190311826784,0.1328190311826784,0.0,0.0467937902415171,0.0467937902415171,0.0467937902415171,0.0,1.0,1.0,1.0,0.0,1.0,-1.000088900581841e-12
trivia_qa_265,42,1.0,28.0,28.0,"The Milky Way is a spiral galaxy that contains the sun, the Earth, and billions of other stars, planets, and celestial bodies.",1.0,1.0,-0.257518544828014,0.3789045342818965,1.7400797605514526,28.0,28.0,8.0,1.0,0.0,1.0,-0.6922661412281219,1.040811913122578,0.6787580352468456,-0.5801193511153213,0.0,0.0,7.0,8.0,1.0,-0.4699972678327945,0.5294117647058824,0.75,1.0,0.0,0.0,1.0,-0.1881171006253824,-0.257518544828014,-0.257518544828014,-0.257518544828014,0.0,0.3789045342818965,0.3789045342818965,0.3789045342818965,0.0,1.7400797605514526,1.7400797605514526,1.7400797605514526,0.0,28.0,28.0,28.0,0.0,28.0,28.0,28.0,0.0,8.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.6922661412281219,-0.6922661412281219,-0.6922661412281219,0.0,1.040811913122578,1.040811913122578,1.040811913122578,0.0,0.6787580352468456,0.6787580352468456,0.6787580352468456,0.0,-0.5801193511153213,-0.5801193511153213,-0.5801193511153213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,8.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,-0.4699972678327945,-0.4699972678327945,-0.4699972678327945,0.0,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.0,0.75,0.75,0.75,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.1881171006253824,-0.1881171006253824,-0.1881171006253824,0.0,1.0,1.0,1.0,0.0,1.0,-1.000088900581841e-12
trivia_qa_265,43,1.0,26.0,26.0,"The Milky Way is a spiral galaxy that contains the Sun, the Earth, and millions of other stars and their planetary systems.",1.0,1.0,-0.3530844485436103,0.3760475828866255,1.8172953128814695,26.0,26.0,8.0,0.9999999999999998,2.220446049250313e-16,1.0,-2.0842606059266493,1.296817292617114,1.394636786481598,-0.9759915533904634,0.0,0.0,8.0,8.0,1.0,-1.0052746479873929,0.5294117647058824,0.75,1.0,0.0,0.0,0.9999999999999998,-0.295172576656302,-0.3530844485436103,-0.3530844485436103,-0.3530844485436103,0.0,0.3760475828866255,0.3760475828866255,0.3760475828866255,0.0,1.8172953128814695,1.8172953128814695,1.8172953128814695,0.0,26.0,26.0,26.0,0.0,26.0,26.0,26.0,0.0,8.0,8.0,8.0,0.0,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.0,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,1.0,1.0,1.0,0.0,-2.0842606059266493,-2.0842606059266493,-2.0842606059266493,0.0,1.296817292617114,1.296817292617114,1.296817292617114,0.0,1.394636786481598,1.394636786481598,1.394636786481598,0.0,-0.9759915533904634,-0.9759915533904634,-0.9759915533904634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,0.0,8.0,8.0,8.0,0.0,1.0,1.0,1.0,0.0,-1.0052746479873929,-1.0052746479873929,-1.0052746479873929,0.0,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.0,0.75,0.75,0.75,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.9999999999999998,0.9999999999999998,0.0,-0.295172576656302,-0.295172576656302,-0.295172576656302,0.0,1.0,1.0,1.0,0.0,1.0,-1.000088900581841e-12
trivia_qa_169,42,1.0,49.0,49.0,"The home of champagne in France where the German High Command surrendered in WWII is Reims. Specifically, the surrender took place in the Ferdinand Foch Hall of the Hotel de Ville in Reims on 7 June 1945.",1.0,1.0,-0.1420764271541169,0.2695807285754865,2.9617788791656494,49.0,49.0,1.0,0.1216090002677082,0.7274691073496896,3.0,-1.2762877214455854,1.6496375381567845,0.0,-0.2415229457698239,-1.6201851746019649,-1.624059422979606,8.0,8.0,7.0,-1.405999811897416,0.95,1.0,1.0,1.0,1.0,0.0,0.4088000376205167,-0.1420764271541169,-0.1420764271541169,-0.1420764271541169,0.0,0.2695807285754865,0.2695807285754865,0.2695807285754865,0.0,2.9617788791656494,2.9617788791656494,2.9617788791656494,0.0,49.0,49.0,49.0,0.0,49.0,49.0,49.0,0.0,1.0,1.0,1.0,0.0,0.1216090002677082,0.1216090002677082,0.1216090002677082,0.0,0.7274691073496896,0.7274691073496896,0.7274691073496896,0.0,3.0,3.0,3.0,0.0,-1.2762877214455854,-1.2762877214455854,-1.2762877214455854,0.0,1.6496375381567845,1.6496375381567845,1.6496375381567845,0.0,0.0,0.0,0.0,0.0,-0.2415229457698239,-0.2415229457698239,-0.2415229457698239,0.0,-1.6201851746019649,-1.6201851746019649,-1.6201851746019649,0.0,-1.624059422979606,-1.624059422979606,-1.624059422979606,0.0,8.0,8.0,8.0,0.0,8.0,8.0,8.0,0.0,7.0,7.0,7.0,0.0,-1.405999811897416,-1.405999811897416,-1.405999811897416,0.0,0.95,0.95,0.95,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4088000376205167,0.4088000376205167,0.4088000376205167,0.0,1.0,1.0,1.0,0.0,1.0,-1.000088900581841e-12
trivia_qa_169,43,1.0,49.0,49.0,"The home of champagne in France where the German High Command surrendered in WWII is Reims. Specifically, the surrender took place in the Ferdinand Foch Hall of the Hotel de Ville in Reims on 7 May 1945.",1.0,1.0,-0.122320352436738,0.2645114844592348,2.9617788791656494,49.0,49.0,6.0,0.7683635673462434,0.7008811871738903,3.0,0.1781983404844697,-0.3123023389398689,-0.3535533905932737,-0.1364442057274538,0.5400617248673216,0.5399714734231928,4.0,6.0,1.0,0.5382003266554832,0.95,1.0,1.0,1.0,1.0,0.0,0.7976400653310967,-0.122320352436738,-0.122320352436738,-0.122320352436738,0.0,0.2645114844592348,0.2645114844592348,0.2645114844592348,0.0,2.9617788791656494,2.9617788791656494,2.9617788791656494,0.0,49.0,49.0,49.0,0.0,49.0,49.0,49.0,0.0,6.0,6.0,6.0,0.0,0.7683635673462434,0.7683635673462434,0.7683635673462434,0.0,0.7008811871738903,0.7008811871738903,0.7008811871738903,0.0,3.0,3.0,3.0,0.0,0.1781983404844697,0.1781983404844697,0.1781983404844697,0.0,-0.3123023389398689,-0.3123023389398689,-0.3123023389398689,0.0,-0.3535533905932737,-0.3535533905932737,-0.3535533905932737,0.0,-0.1364442057274538,-0.1364442057274538,-0.1364442057274538,0.0,0.5400617248673216,0.5400617248673216,0.5400617248673216,0.0,0.5399714734231928,0.5399714734231928,0.5399714734231928,0.0,4.0,4.0,4.0,0.0,6.0,6.0,6.0,0.0,1.0,1.0,1.0,0.0,0.5382003266554832,0.5382003266554832,0.5382003266554832,0.0,0.95,0.95,0.95,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7976400653310967,0.7976400653310967,0.7976400653310967,0.0,1.0,1.0,1.0,0.0,1.0,-1.000088900581841e-12
trivia_qa_381,42,0.0,34.0,34.0,"On the album cover of Sgt. Pepper's Lonely Hearts Club Band by The Beatles, Harry pinnacle, a well-known British trumpet player, is depicted holding a trumpet.",0.0,0.0,-0.4452706625804807,0.440987281810044,5.391209602355957,34.0,34.0,2.0,0.2442888541174566,1.335993365769622,4.0,-0.8056042538589722,-1.103981674550064,0.1848038700228486,-0.6334832364454144,-0.3535533905932737,-0.4077896326197705,7.0,1.0,4.0,-0.0731466211560946,0.0,0.0,0.0,0.0,0.0,0.2442888541174566,-0.0634870950547102,-0.4452706625804807,-0.4452706625804807,-0.4452706625804807,0.0,0.440987281810044,0.440987281810044,0.440987281810044,0.0,5.391209602355957,5.391209602355957,5.391209602355957,0.0,34.0,34.0,34.0,0.0,34.0,34.0,34.0,0.0,2.0,2.0,2.0,0.0,0.2442888541174566,0.2442888541174566,0.2442888541174566,0.0,1.335993365769622,1.335993365769622,1.335993365769622,0.0,4.0,4.0,4.0,0.0,-0.8056042538589722,-0.8056042538589722,-0.8056042538589722,0.0,-1.103981674550064,-1.103981674550064,-1.103981674550064,0.0,0.1848038700228486,0.1848038700228486,0.1848038700228486,0.0,-0.6334832364454144,-0.6334832364454144,-0.6334832364454144,0.0,-0.3535533905932737,-0.3535533905932737,-0.3535533905932737,0.0,-0.4077896326197705,-0.4077896326197705,-0.4077896326197705,0.0,7.0,7.0,7.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,0.0,-0.0731466211560946,-0.0731466211560946,-0.0731466211560946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2442888541174566,0.2442888541174566,0.2442888541174566,0.0,-0.0634870950547102,-0.0634870950547102,-0.0634870950547102,0.0,1.0,1.0,1.0,0.0,1.0,-1.000088900581841e-12
trivia_qa_381,43,0.0,45.0,45.0,"On the album cover of Sgt. Pepper's Lonely Hearts Club Band by The Beatles, a trumpet is held by Harry Patch, though he is not easily noticeable as he is quite small in the crowd of famous figures depicted.",0.0,0.0,-0.3633730854526811,0.479850926130533,4.524223804473877,45.0,45.0,1.0,0.1277256036127097,1.50210944190634,5.0,0.2972162242070167,-0.7397966612567809,-0.5788065385101457,0.932507821759256,-1.0801234497346437,-1.0699740362754937,3.0,2.0,6.0,-0.1764514214776414,0.0,0.0,0.0,0.0,0.0,0.1277256036127097,-0.0608354050180702,-0.3633730854526811,-0.3633730854526811,-0.3633730854526811,0.0,0.479850926130533,0.479850926130533,0.479850926130533,0.0,4.524223804473877,4.524223804473877,4.524223804473877,0.0,45.0,45.0,45.0,0.0,45.0,45.0,45.0,0.0,1.0,1.0,1.0,0.0,0.1277256036127097,0.1277256036127097,0.1277256036127097,0.0,1.50210944190634,1.50210944190634,1.50210944190634,0.0,5.0,5.0,5.0,0.0,0.2972162242070167,0.2972162242070167,0.2972162242070167,0.0,-0.7397966612567809,-0.7397966612567809,-0.7397966612567809,0.0,-0.5788065385101457,-0.5788065385101457,-0.5788065385101457,0.0,0.932507821759256,0.932507821759256,0.932507821759256,0.0,-1.0801234497346437,-1.0801234497346437,-1.0801234497346437,0.0,-1.0699740362754937,-1.0699740362754937,-1.0699740362754937,0.0,3.0,3.0,3.0,0.0,2.0,2.0,2.0,0.0,6.0,6.0,6.0,0.0,-0.1764514214776414,-0.1764514214776414,-0.1764514214776414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277256036127097,0.1277256036127097,0.1277256036127097,0.0,-0.0608354050180702,-0.0608354050180702,-0.0608354050180702,0.0,1.0,1.0,1.0,0.0,1.0,-1.000088900581841e-12
trivia_qa_34,42,0.0,58.0,58.0,"The novel ""Empire of the Sun"" was written by James Ford, but it is more commonly attributed to its author, Ian Fleming, who is better known for his James Bond series. However, the correct author is James Hannigan, who wrote under the pen name James Ford.",0.0,1.0,-0.4225633162063579,0.6771105996646378,6.188441276550293,58.0,58.0,2.0,0.2177341468411181,0.8129444977516134,3.0,-1.5444363921127782,1.7525863053744613,1.20761472884912,0.9932992298167476,-0.9985454537755474,-1.0419241104345338,7.0,8.0,6.0,-1.410967605739659,0.0,0.0,0.0,0.0,0.0,0.2177341468411181,-0.3257403505161554,-0.4225633162063579,-0.4225633162063579,-0.4225633162063579,0.0,0.6771105996646378,0.6771105996646378,0.6771105996646378,0.0,6.188441276550293,6.188441276550293,6.188441276550293,0.0,58.0,58.0,58.0,0.0,58.0,58.0,58.0,0.0,2.0,2.0,2.0,0.0,0.2177341468411181,0.2177341468411181,0.2177341468411181,0.0,0.8129444977516134,0.8129444977516134,0.8129444977516134,0.0,3.0,3.0,3.0,0.0,-1.5444363921127782,-1.5444363921127782,-1.5444363921127782,0.0,1.7525863053744613,1.7525863053744613,1.7525863053744613,0.0,1.20761472884912,1.20761472884912,1.20761472884912,0.0,0.9932992298167476,0.9932992298167476,0.9932992298167476,0.0,-0.9985454537755474,-0.9985454537755474,-0.9985454537755474,0.0,-1.0419241104345338,-1.0419241104345338,-1.0419241104345338,0.0,7.0,7.0,7.0,0.0,8.0,8.0,8.0,0.0,6.0,6.0,6.0,0.0,-1.410967605739659,-1.410967605739659,-1.410967605739659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2177341468411181,0.2177341468411181,0.2177341468411181,0.0,-0.3257403505161554,-0.3257403505161554,-0.3257403505161554,0.0,1.0,1.0,1.0,0.0,1.0,-1.000088900581841e-12
