seed,question_index,question_id,question,ideal_answers,method,selected_sample_index,selected_cluster_id,selected_cluster_size,selected_cluster_weight_mass,answer_text,answer_preview,token_count,logprob_sum,logprob_avg,token_mean_entropy,token_max_entropy,elapsed_ms,semantic_entropy_weighted_set,semantic_entropy_uniform_set,semantic_clusters,final_exact_match,final_contains_match,final_strict_correct,final_semantic_correct,nli_only_correct,matched_ideal_answer,match_source
42,12,trivia_qa_178,Which US city was named after a British Prime Minister?,"[""Smoky City"", ""Pittsburgh (Pa.)"", ""Pittsburgh, Pennsylvania."", ""Frick International Studies Academy Middle School"", ""Pitsburgh"", ""The Burgh"", ""Pittsbrugh"", ""Pittsburgh, Pa"", ""Pittsburgh, USA"", ""Glenwood, Pennsylvania"", ""Pittsburgh (PA)"", ""The Pittsburgh Style of Literature"", ""Pittsburgh, Pennsylvania, U.S."", ""Pittsburgh, United States of America"", ""Pittsburgh Pennsyvania"", ""UN/LOCODE:USPIT"", ""Da burgh"", ""Pittsburgh (pgh)"", ""Climate of Pittsburgh, Pennsylvania"", ""Pittsburgh"", ""City of Bridges"", ""Pittsburgh Frick 6–8 Middle School"", ""Pittsburgh, PA"", ""St. Justin's High School"", ""East End (Pittsburgh)"", ""Pittsburgh, Pennsylvania, USA"", ""Pittsburgh, Allegheny County, Pennsylvania"", ""The City of Bridges"", ""Pittsburgh, Pennsylvania, US"", ""Fort du Quesne"", ""Pittsburgh Frick 6-8 Middle School"", ""City of Pittsburgh"", ""The Steel City"", ""Pittsburgh, PA."", ""Pittsburgh Style"", ""Pittsburgh, Pa."", ""Education in pittsburgh"", ""Pittsburg, PA"", ""Pittsburgh, Pennsylvania, U.S.A."", ""Education in Pittsburgh"", ""Pittsburg, Pennsylvania"", ""Pittsburgh, Pennsylvania"", ""steel city"", ""climate of pittsburgh pennsylvania"", ""pittsbrugh"", ""un locode uspit"", ""pittsburgh"", ""pittsburgh frick 6–8 middle school"", ""pittsburgh pennsylvania usa"", ""pittsburgh style"", ""city of pittsburgh"", ""pittsburgh pennsylvania u s"", ""st justin s high school"", ""pittsburgh pa"", ""glenwood pennsylvania"", ""da burgh"", ""pittsburgh style of literature"", ""pitsburgh"", ""east end pittsburgh"", ""pittsburgh pennsylvania us"", ""pittsburgh usa"", ""smoky city"", ""city of bridges"", ""fort du quesne"", ""pittsburg pennsylvania"", ""pittsburgh frick 6 8 middle school"", ""pittsburgh pennsylvania"", ""pittsburgh united states of america"", ""education in pittsburgh"", ""pittsburg pa"", ""pittsburgh pennsyvania"", ""burgh"", ""frick international studies academy middle school"", ""pittsburgh allegheny county pennsylvania"", ""pittsburgh pgh""]",single_sample_baseline,0,0,4,0.48939248853427275,"New York City was named after the British Prime Minister Robert Clive, also known as Lord Clive.","New York City was named after the British Prime Minister Robert Clive, also known as Lord Clive.",22,-5.3553013988241105,-0.2434227908556414,0.5048543614127486,2.290703058242798,264.0,1.0463212228002416,1.0397207708399179,3,0.0,0.0,0.0,0.0,0.0,,nli
42,12,trivia_qa_178,Which US city was named after a British Prime Minister?,"[""Smoky City"", ""Pittsburgh (Pa.)"", ""Pittsburgh, Pennsylvania."", ""Frick International Studies Academy Middle School"", ""Pitsburgh"", ""The Burgh"", ""Pittsbrugh"", ""Pittsburgh, Pa"", ""Pittsburgh, USA"", ""Glenwood, Pennsylvania"", ""Pittsburgh (PA)"", ""The Pittsburgh Style of Literature"", ""Pittsburgh, Pennsylvania, U.S."", ""Pittsburgh, United States of America"", ""Pittsburgh Pennsyvania"", ""UN/LOCODE:USPIT"", ""Da burgh"", ""Pittsburgh (pgh)"", ""Climate of Pittsburgh, Pennsylvania"", ""Pittsburgh"", ""City of Bridges"", ""Pittsburgh Frick 6–8 Middle School"", ""Pittsburgh, PA"", ""St. Justin's High School"", ""East End (Pittsburgh)"", ""Pittsburgh, Pennsylvania, USA"", ""Pittsburgh, Allegheny County, Pennsylvania"", ""The City of Bridges"", ""Pittsburgh, Pennsylvania, US"", ""Fort du Quesne"", ""Pittsburgh Frick 6-8 Middle School"", ""City of Pittsburgh"", ""The Steel City"", ""Pittsburgh, PA."", ""Pittsburgh Style"", ""Pittsburgh, Pa."", ""Education in pittsburgh"", ""Pittsburg, PA"", ""Pittsburgh, Pennsylvania, U.S.A."", ""Education in Pittsburgh"", ""Pittsburg, Pennsylvania"", ""Pittsburgh, Pennsylvania"", ""steel city"", ""climate of pittsburgh pennsylvania"", ""pittsbrugh"", ""un locode uspit"", ""pittsburgh"", ""pittsburgh frick 6–8 middle school"", ""pittsburgh pennsylvania usa"", ""pittsburgh style"", ""city of pittsburgh"", ""pittsburgh pennsylvania u s"", ""st justin s high school"", ""pittsburgh pa"", ""glenwood pennsylvania"", ""da burgh"", ""pittsburgh style of literature"", ""pitsburgh"", ""east end pittsburgh"", ""pittsburgh pennsylvania us"", ""pittsburgh usa"", ""smoky city"", ""city of bridges"", ""fort du quesne"", ""pittsburg pennsylvania"", ""pittsburgh frick 6 8 middle school"", ""pittsburgh pennsylvania"", ""pittsburgh united states of america"", ""education in pittsburgh"", ""pittsburg pa"", ""pittsburgh pennsyvania"", ""burgh"", ""frick international studies academy middle school"", ""pittsburgh allegheny county pennsylvania"", ""pittsburgh pgh""]",random_of_n,5,0,4,0.48939248853427275,"New York City was named after the British statesman Robert Clive, who was titled Lord Clive and later 1st Baron Clive. However, the city was originally named New Amsterdam by the Dutch. The name was changed to New York in 1665 when it was renamed in honor of King Charles II's brother, the Duke of York (later King James II).","New York City was named after the British statesman Robert Clive, who was titled Lord Clive and later 1st Baron Clive. However, the city was originally named New Amsterdam by the Dutch. The name was changed to New Yor...",79,-18.412766741608067,-0.23307299672921603,0.3730359706996112,4.18595552444458,925.0,1.0463212228002416,1.0397207708399179,3,0.0,0.0,0.0,1.0,1.0,steel city,nli
42,12,trivia_qa_178,Which US city was named after a British Prime Minister?,"[""Smoky City"", ""Pittsburgh (Pa.)"", ""Pittsburgh, Pennsylvania."", ""Frick International Studies Academy Middle School"", ""Pitsburgh"", ""The Burgh"", ""Pittsbrugh"", ""Pittsburgh, Pa"", ""Pittsburgh, USA"", ""Glenwood, Pennsylvania"", ""Pittsburgh (PA)"", ""The Pittsburgh Style of Literature"", ""Pittsburgh, Pennsylvania, U.S."", ""Pittsburgh, United States of America"", ""Pittsburgh Pennsyvania"", ""UN/LOCODE:USPIT"", ""Da burgh"", ""Pittsburgh (pgh)"", ""Climate of Pittsburgh, Pennsylvania"", ""Pittsburgh"", ""City of Bridges"", ""Pittsburgh Frick 6–8 Middle School"", ""Pittsburgh, PA"", ""St. Justin's High School"", ""East End (Pittsburgh)"", ""Pittsburgh, Pennsylvania, USA"", ""Pittsburgh, Allegheny County, Pennsylvania"", ""The City of Bridges"", ""Pittsburgh, Pennsylvania, US"", ""Fort du Quesne"", ""Pittsburgh Frick 6-8 Middle School"", ""City of Pittsburgh"", ""The Steel City"", ""Pittsburgh, PA."", ""Pittsburgh Style"", ""Pittsburgh, Pa."", ""Education in pittsburgh"", ""Pittsburg, PA"", ""Pittsburgh, Pennsylvania, U.S.A."", ""Education in Pittsburgh"", ""Pittsburg, Pennsylvania"", ""Pittsburgh, Pennsylvania"", ""steel city"", ""climate of pittsburgh pennsylvania"", ""pittsbrugh"", ""un locode uspit"", ""pittsburgh"", ""pittsburgh frick 6–8 middle school"", ""pittsburgh pennsylvania usa"", ""pittsburgh style"", ""city of pittsburgh"", ""pittsburgh pennsylvania u s"", ""st justin s high school"", ""pittsburgh pa"", ""glenwood pennsylvania"", ""da burgh"", ""pittsburgh style of literature"", ""pitsburgh"", ""east end pittsburgh"", ""pittsburgh pennsylvania us"", ""pittsburgh usa"", ""smoky city"", ""city of bridges"", ""fort du quesne"", ""pittsburg pennsylvania"", ""pittsburgh frick 6 8 middle school"", ""pittsburgh pennsylvania"", ""pittsburgh united states of america"", ""education in pittsburgh"", ""pittsburg pa"", ""pittsburgh pennsyvania"", ""burgh"", ""frick international studies academy middle school"", ""pittsburgh allegheny county pennsylvania"", ""pittsburgh pgh""]",best_of_n_logprob,2,2,2,0.2669017682326154,"Philadelphia was named after Philip II of Macedonia, commonly known as Philip II, who was not a British Prime Minister. There is no US city named after a British Prime Minister.","Philadelphia was named after Philip II of Macedonia, commonly known as Philip II, who was not a British Prime Minister. There is no US city named after a British Prime Minister.",36,-5.412925094986456,-0.15035903041629042,0.31139090508357803,1.599707007408142,418.0,1.0463212228002416,1.0397207708399179,3,0.0,0.0,0.0,0.0,0.0,,nli
42,12,trivia_qa_178,Which US city was named after a British Prime Minister?,"[""Smoky City"", ""Pittsburgh (Pa.)"", ""Pittsburgh, Pennsylvania."", ""Frick International Studies Academy Middle School"", ""Pitsburgh"", ""The Burgh"", ""Pittsbrugh"", ""Pittsburgh, Pa"", ""Pittsburgh, USA"", ""Glenwood, Pennsylvania"", ""Pittsburgh (PA)"", ""The Pittsburgh Style of Literature"", ""Pittsburgh, Pennsylvania, U.S."", ""Pittsburgh, United States of America"", ""Pittsburgh Pennsyvania"", ""UN/LOCODE:USPIT"", ""Da burgh"", ""Pittsburgh (pgh)"", ""Climate of Pittsburgh, Pennsylvania"", ""Pittsburgh"", ""City of Bridges"", ""Pittsburgh Frick 6–8 Middle School"", ""Pittsburgh, PA"", ""St. Justin's High School"", ""East End (Pittsburgh)"", ""Pittsburgh, Pennsylvania, USA"", ""Pittsburgh, Allegheny County, Pennsylvania"", ""The City of Bridges"", ""Pittsburgh, Pennsylvania, US"", ""Fort du Quesne"", ""Pittsburgh Frick 6-8 Middle School"", ""City of Pittsburgh"", ""The Steel City"", ""Pittsburgh, PA."", ""Pittsburgh Style"", ""Pittsburgh, Pa."", ""Education in pittsburgh"", ""Pittsburg, PA"", ""Pittsburgh, Pennsylvania, U.S.A."", ""Education in Pittsburgh"", ""Pittsburg, Pennsylvania"", ""Pittsburgh, Pennsylvania"", ""steel city"", ""climate of pittsburgh pennsylvania"", ""pittsbrugh"", ""un locode uspit"", ""pittsburgh"", ""pittsburgh frick 6–8 middle school"", ""pittsburgh pennsylvania usa"", ""pittsburgh style"", ""city of pittsburgh"", ""pittsburgh pennsylvania u s"", ""st justin s high school"", ""pittsburgh pa"", ""glenwood pennsylvania"", ""da burgh"", ""pittsburgh style of literature"", ""pitsburgh"", ""east end pittsburgh"", ""pittsburgh pennsylvania us"", ""pittsburgh usa"", ""smoky city"", ""city of bridges"", ""fort du quesne"", ""pittsburg pennsylvania"", ""pittsburgh frick 6 8 middle school"", ""pittsburgh pennsylvania"", ""pittsburgh united states of america"", ""education in pittsburgh"", ""pittsburg pa"", ""pittsburgh pennsyvania"", ""burgh"", ""frick international studies academy middle school"", ""pittsburgh allegheny county pennsylvania"", ""pittsburgh pgh""]",semantic_cluster_majority,3,0,4,0.48939248853427275,"New York City was named after the British statesman and colonial figure, Robert Clive, 1st Baron Clive, often referred to as ""Clive."" However, the original name given by the Dutch was New Amsterdam, which was later renamed to New York in 1665 when the English took control of the area.","New York City was named after the British statesman and colonial figure, Robert Clive, 1st Baron Clive, often referred to as ""Clive."" However, the original name given by the Dutch was New Amsterdam, which was later re...",69,-14.290481632945038,-0.20710842946297156,0.4540990385144528,3.400857925415039,801.0,1.0463212228002416,1.0397207708399179,3,0.0,0.0,0.0,1.0,1.0,steel city,nli
42,12,trivia_qa_178,Which US city was named after a British Prime Minister?,"[""Smoky City"", ""Pittsburgh (Pa.)"", ""Pittsburgh, Pennsylvania."", ""Frick International Studies Academy Middle School"", ""Pitsburgh"", ""The Burgh"", ""Pittsbrugh"", ""Pittsburgh, Pa"", ""Pittsburgh, USA"", ""Glenwood, Pennsylvania"", ""Pittsburgh (PA)"", ""The Pittsburgh Style of Literature"", ""Pittsburgh, Pennsylvania, U.S."", ""Pittsburgh, United States of America"", ""Pittsburgh Pennsyvania"", ""UN/LOCODE:USPIT"", ""Da burgh"", ""Pittsburgh (pgh)"", ""Climate of Pittsburgh, Pennsylvania"", ""Pittsburgh"", ""City of Bridges"", ""Pittsburgh Frick 6–8 Middle School"", ""Pittsburgh, PA"", ""St. Justin's High School"", ""East End (Pittsburgh)"", ""Pittsburgh, Pennsylvania, USA"", ""Pittsburgh, Allegheny County, Pennsylvania"", ""The City of Bridges"", ""Pittsburgh, Pennsylvania, US"", ""Fort du Quesne"", ""Pittsburgh Frick 6-8 Middle School"", ""City of Pittsburgh"", ""The Steel City"", ""Pittsburgh, PA."", ""Pittsburgh Style"", ""Pittsburgh, Pa."", ""Education in pittsburgh"", ""Pittsburg, PA"", ""Pittsburgh, Pennsylvania, U.S.A."", ""Education in Pittsburgh"", ""Pittsburg, Pennsylvania"", ""Pittsburgh, Pennsylvania"", ""steel city"", ""climate of pittsburgh pennsylvania"", ""pittsbrugh"", ""un locode uspit"", ""pittsburgh"", ""pittsburgh frick 6–8 middle school"", ""pittsburgh pennsylvania usa"", ""pittsburgh style"", ""city of pittsburgh"", ""pittsburgh pennsylvania u s"", ""st justin s high school"", ""pittsburgh pa"", ""glenwood pennsylvania"", ""da burgh"", ""pittsburgh style of literature"", ""pitsburgh"", ""east end pittsburgh"", ""pittsburgh pennsylvania us"", ""pittsburgh usa"", ""smoky city"", ""city of bridges"", ""fort du quesne"", ""pittsburg pennsylvania"", ""pittsburgh frick 6 8 middle school"", ""pittsburgh pennsylvania"", ""pittsburgh united states of america"", ""education in pittsburgh"", ""pittsburg pa"", ""pittsburgh pennsyvania"", ""burgh"", ""frick international studies academy middle school"", ""pittsburgh allegheny county pennsylvania"", ""pittsburgh pgh""]",low_token_mean_entropy,2,2,2,0.2669017682326154,"Philadelphia was named after Philip II of Macedonia, commonly known as Philip II, who was not a British Prime Minister. There is no US city named after a British Prime Minister.","Philadelphia was named after Philip II of Macedonia, commonly known as Philip II, who was not a British Prime Minister. There is no US city named after a British Prime Minister.",36,-5.412925094986456,-0.15035903041629042,0.31139090508357803,1.599707007408142,418.0,1.0463212228002416,1.0397207708399179,3,0.0,0.0,0.0,0.0,0.0,,nli
42,12,trivia_qa_178,Which US city was named after a British Prime Minister?,"[""Smoky City"", ""Pittsburgh (Pa.)"", ""Pittsburgh, Pennsylvania."", ""Frick International Studies Academy Middle School"", ""Pitsburgh"", ""The Burgh"", ""Pittsbrugh"", ""Pittsburgh, Pa"", ""Pittsburgh, USA"", ""Glenwood, Pennsylvania"", ""Pittsburgh (PA)"", ""The Pittsburgh Style of Literature"", ""Pittsburgh, Pennsylvania, U.S."", ""Pittsburgh, United States of America"", ""Pittsburgh Pennsyvania"", ""UN/LOCODE:USPIT"", ""Da burgh"", ""Pittsburgh (pgh)"", ""Climate of Pittsburgh, Pennsylvania"", ""Pittsburgh"", ""City of Bridges"", ""Pittsburgh Frick 6–8 Middle School"", ""Pittsburgh, PA"", ""St. Justin's High School"", ""East End (Pittsburgh)"", ""Pittsburgh, Pennsylvania, USA"", ""Pittsburgh, Allegheny County, Pennsylvania"", ""The City of Bridges"", ""Pittsburgh, Pennsylvania, US"", ""Fort du Quesne"", ""Pittsburgh Frick 6-8 Middle School"", ""City of Pittsburgh"", ""The Steel City"", ""Pittsburgh, PA."", ""Pittsburgh Style"", ""Pittsburgh, Pa."", ""Education in pittsburgh"", ""Pittsburg, PA"", ""Pittsburgh, Pennsylvania, U.S.A."", ""Education in Pittsburgh"", ""Pittsburg, Pennsylvania"", ""Pittsburgh, Pennsylvania"", ""steel city"", ""climate of pittsburgh pennsylvania"", ""pittsbrugh"", ""un locode uspit"", ""pittsburgh"", ""pittsburgh frick 6–8 middle school"", ""pittsburgh pennsylvania usa"", ""pittsburgh style"", ""city of pittsburgh"", ""pittsburgh pennsylvania u s"", ""st justin s high school"", ""pittsburgh pa"", ""glenwood pennsylvania"", ""da burgh"", ""pittsburgh style of literature"", ""pitsburgh"", ""east end pittsburgh"", ""pittsburgh pennsylvania us"", ""pittsburgh usa"", ""smoky city"", ""city of bridges"", ""fort du quesne"", ""pittsburg pennsylvania"", ""pittsburgh frick 6 8 middle school"", ""pittsburgh pennsylvania"", ""pittsburgh united states of america"", ""education in pittsburgh"", ""pittsburg pa"", ""pittsburgh pennsyvania"", ""burgh"", ""frick international studies academy middle school"", ""pittsburgh allegheny county pennsylvania"", ""pittsburgh pgh""]",cluster_then_low_entropy,5,0,4,0.48939248853427275,"New York City was named after the British statesman Robert Clive, who was titled Lord Clive and later 1st Baron Clive. However, the city was originally named New Amsterdam by the Dutch. The name was changed to New York in 1665 when it was renamed in honor of King Charles II's brother, the Duke of York (later King James II).","New York City was named after the British statesman Robert Clive, who was titled Lord Clive and later 1st Baron Clive. However, the city was originally named New Amsterdam by the Dutch. The name was changed to New Yor...",79,-18.412766741608067,-0.23307299672921603,0.3730359706996112,4.18595552444458,925.0,1.0463212228002416,1.0397207708399179,3,0.0,0.0,0.0,1.0,1.0,steel city,nli
42,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,"[""I S"", ""I.s."", ""IS"", ""I.S."", ""Is."", ""IS (disambiguation)"", ""Is"", ""is"", ""i s"", ""is disambiguation""]",single_sample_baseline,0,0,8,1.0,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",14,-0.2298706179394685,-0.01641932985281918,0.05082057504753225,0.4199375808238983,164.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,IS,string_match
42,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,"[""I S"", ""I.s."", ""IS"", ""I.S."", ""Is."", ""IS (disambiguation)"", ""Is"", ""is"", ""i s"", ""is disambiguation""]",random_of_n,6,0,8,1.0,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",14,-0.2298706179394685,-0.01641932985281918,0.05082057504753225,0.4199375808238983,162.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,IS,string_match
42,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,"[""I S"", ""I.s."", ""IS"", ""I.S."", ""Is."", ""IS (disambiguation)"", ""Is"", ""is"", ""i s"", ""is disambiguation""]",best_of_n_logprob,0,0,8,1.0,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",14,-0.2298706179394685,-0.01641932985281918,0.05082057504753225,0.4199375808238983,164.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,IS,string_match
42,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,"[""I S"", ""I.s."", ""IS"", ""I.S."", ""Is."", ""IS (disambiguation)"", ""Is"", ""is"", ""i s"", ""is disambiguation""]",semantic_cluster_majority,0,0,8,1.0,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",14,-0.2298706179394685,-0.01641932985281918,0.05082057504753225,0.4199375808238983,164.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,IS,string_match
42,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,"[""I S"", ""I.s."", ""IS"", ""I.S."", ""Is."", ""IS (disambiguation)"", ""Is"", ""is"", ""i s"", ""is disambiguation""]",low_token_mean_entropy,0,0,8,1.0,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",14,-0.2298706179394685,-0.01641932985281918,0.05082057504753225,0.4199375808238983,164.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,IS,string_match
42,13,trivia_qa_181,What are the international registration letters of a vehicle from Iceland?,"[""I S"", ""I.s."", ""IS"", ""I.S."", ""Is."", ""IS (disambiguation)"", ""Is"", ""is"", ""i s"", ""is disambiguation""]",cluster_then_low_entropy,0,0,8,1.0,"The international registration letters for a vehicle from Iceland are ""IS"".","The international registration letters for a vehicle from Iceland are ""IS"".",14,-0.2298706179394685,-0.01641932985281918,0.05082057504753225,0.4199375808238983,164.0,0.0,0.0,1,0.0,1.0,1.0,1.0,0.0,IS,string_match
42,14,trivia_qa_190,Truax Field international airport is in which US state?,"[""Badger State"", ""State of Wisconsin"", ""Wis."", ""Transportation in Wisconsin"", ""Government of Wisconsin"", ""Climate of Wisconsin"", ""Wisconsin, USA"", ""Wiscosin, USA"", ""Wisconsin"", ""30th State"", ""Wisconson"", ""Politics of Wisconsin"", ""Demographics of Wisconsin"", ""America's Dairyland"", ""Winconsin"", ""Religion in Wisconsin"", ""Transport in Wisconsin"", ""US-WI"", ""Wisconsin state"", ""Economy of Wisconsin"", ""The Badger State"", ""Wisconsin (state)"", ""Education in Wisconsin"", ""Geography of Wisconsin"", ""Wiskonsin"", ""Wisconsin (U.S. state)"", ""Thirtieth State"", ""Film industry in Wisconsin"", ""Wisc."", ""Badger state"", ""Wisconsin, United States"", ""politics of wisconsin"", ""wisconsin"", ""wisc"", ""geography of wisconsin"", ""demographics of wisconsin"", ""winconsin"", ""thirtieth state"", ""religion in wisconsin"", ""transport in wisconsin"", ""wis"", ""30th state"", ""wisconson"", ""education in wisconsin"", ""state of wisconsin"", ""wisconsin united states"", ""wisconsin u s state"", ""government of wisconsin"", ""wisconsin usa"", ""economy of wisconsin"", ""wiscosin usa"", ""america s dairyland"", ""us wi"", ""climate of wisconsin"", ""transportation in wisconsin"", ""film industry in wisconsin"", ""wisconsin state"", ""badger state"", ""wiskonsin""]",single_sample_baseline,0,0,7,0.8805096462853073,Truax Field International Airport is in Wisconsin.,Truax Field International Airport is in Wisconsin.,11,-2.0770344820966784,-0.1888213165542435,0.2525004538752414,1.207823395729065,127.0,0.3659083253072385,0.37677016125643675,2,0.0,1.0,1.0,1.0,0.0,Wis.,string_match
42,14,trivia_qa_190,Truax Field international airport is in which US state?,"[""Badger State"", ""State of Wisconsin"", ""Wis."", ""Transportation in Wisconsin"", ""Government of Wisconsin"", ""Climate of Wisconsin"", ""Wisconsin, USA"", ""Wiscosin, USA"", ""Wisconsin"", ""30th State"", ""Wisconson"", ""Politics of Wisconsin"", ""Demographics of Wisconsin"", ""America's Dairyland"", ""Winconsin"", ""Religion in Wisconsin"", ""Transport in Wisconsin"", ""US-WI"", ""Wisconsin state"", ""Economy of Wisconsin"", ""The Badger State"", ""Wisconsin (state)"", ""Education in Wisconsin"", ""Geography of Wisconsin"", ""Wiskonsin"", ""Wisconsin (U.S. state)"", ""Thirtieth State"", ""Film industry in Wisconsin"", ""Wisc."", ""Badger state"", ""Wisconsin, United States"", ""politics of wisconsin"", ""wisconsin"", ""wisc"", ""geography of wisconsin"", ""demographics of wisconsin"", ""winconsin"", ""thirtieth state"", ""religion in wisconsin"", ""transport in wisconsin"", ""wis"", ""30th state"", ""wisconson"", ""education in wisconsin"", ""state of wisconsin"", ""wisconsin united states"", ""wisconsin u s state"", ""government of wisconsin"", ""wisconsin usa"", ""economy of wisconsin"", ""wiscosin usa"", ""america s dairyland"", ""us wi"", ""climate of wisconsin"", ""transportation in wisconsin"", ""film industry in wisconsin"", ""wisconsin state"", ""badger state"", ""wiskonsin""]",random_of_n,7,0,7,0.8805096462853073,"Truax Field International Airport is not currently in operation and its facilities are used by Joint Base McChord, which is located in Washington State, USA. However, it previously served Madison, Wisconsin.","Truax Field International Airport is not currently in operation and its facilities are used by Joint Base McChord, which is located in Washington State, USA. However, it previously served Madison, Wisconsin.",42,-23.639629679493737,-0.5628483257022319,0.6905778394090867,3.5494492053985596,484.0,0.3659083253072385,0.37677016125643675,2,0.0,1.0,1.0,1.0,0.0,Wis.,string_match
42,14,trivia_qa_190,Truax Field international airport is in which US state?,"[""Badger State"", ""State of Wisconsin"", ""Wis."", ""Transportation in Wisconsin"", ""Government of Wisconsin"", ""Climate of Wisconsin"", ""Wisconsin, USA"", ""Wiscosin, USA"", ""Wisconsin"", ""30th State"", ""Wisconson"", ""Politics of Wisconsin"", ""Demographics of Wisconsin"", ""America's Dairyland"", ""Winconsin"", ""Religion in Wisconsin"", ""Transport in Wisconsin"", ""US-WI"", ""Wisconsin state"", ""Economy of Wisconsin"", ""The Badger State"", ""Wisconsin (state)"", ""Education in Wisconsin"", ""Geography of Wisconsin"", ""Wiskonsin"", ""Wisconsin (U.S. state)"", ""Thirtieth State"", ""Film industry in Wisconsin"", ""Wisc."", ""Badger state"", ""Wisconsin, United States"", ""politics of wisconsin"", ""wisconsin"", ""wisc"", ""geography of wisconsin"", ""demographics of wisconsin"", ""winconsin"", ""thirtieth state"", ""religion in wisconsin"", ""transport in wisconsin"", ""wis"", ""30th state"", ""wisconson"", ""education in wisconsin"", ""state of wisconsin"", ""wisconsin united states"", ""wisconsin u s state"", ""government of wisconsin"", ""wisconsin usa"", ""economy of wisconsin"", ""wiscosin usa"", ""america s dairyland"", ""us wi"", ""climate of wisconsin"", ""transportation in wisconsin"", ""film industry in wisconsin"", ""wisconsin state"", ""badger state"", ""wiskonsin""]",best_of_n_logprob,0,0,7,0.8805096462853073,Truax Field International Airport is in Wisconsin.,Truax Field International Airport is in Wisconsin.,11,-2.0770344820966784,-0.1888213165542435,0.2525004538752414,1.207823395729065,127.0,0.3659083253072385,0.37677016125643675,2,0.0,1.0,1.0,1.0,0.0,Wis.,string_match
42,14,trivia_qa_190,Truax Field international airport is in which US state?,"[""Badger State"", ""State of Wisconsin"", ""Wis."", ""Transportation in Wisconsin"", ""Government of Wisconsin"", ""Climate of Wisconsin"", ""Wisconsin, USA"", ""Wiscosin, USA"", ""Wisconsin"", ""30th State"", ""Wisconson"", ""Politics of Wisconsin"", ""Demographics of Wisconsin"", ""America's Dairyland"", ""Winconsin"", ""Religion in Wisconsin"", ""Transport in Wisconsin"", ""US-WI"", ""Wisconsin state"", ""Economy of Wisconsin"", ""The Badger State"", ""Wisconsin (state)"", ""Education in Wisconsin"", ""Geography of Wisconsin"", ""Wiskonsin"", ""Wisconsin (U.S. state)"", ""Thirtieth State"", ""Film industry in Wisconsin"", ""Wisc."", ""Badger state"", ""Wisconsin, United States"", ""politics of wisconsin"", ""wisconsin"", ""wisc"", ""geography of wisconsin"", ""demographics of wisconsin"", ""winconsin"", ""thirtieth state"", ""religion in wisconsin"", ""transport in wisconsin"", ""wis"", ""30th state"", ""wisconson"", ""education in wisconsin"", ""state of wisconsin"", ""wisconsin united states"", ""wisconsin u s state"", ""government of wisconsin"", ""wisconsin usa"", ""economy of wisconsin"", ""wiscosin usa"", ""america s dairyland"", ""us wi"", ""climate of wisconsin"", ""transportation in wisconsin"", ""film industry in wisconsin"", ""wisconsin state"", ""badger state"", ""wiskonsin""]",semantic_cluster_majority,0,0,7,0.8805096462853073,Truax Field International Airport is in Wisconsin.,Truax Field International Airport is in Wisconsin.,11,-2.0770344820966784,-0.1888213165542435,0.2525004538752414,1.207823395729065,127.0,0.3659083253072385,0.37677016125643675,2,0.0,1.0,1.0,1.0,0.0,Wis.,string_match
