seed,question_index,question_id,question,ideal_answers,baseline_answer_text,intervention_answer_text,answer_changed,baseline_semantic_entropy_weighted,intervention_semantic_entropy_weighted,delta_semantic_entropy_weighted,baseline_token_mean_entropy,intervention_token_mean_entropy,delta_token_mean_entropy,baseline_token_max_entropy,intervention_token_max_entropy,delta_token_max_entropy,baseline_num_generated_tokens,intervention_num_generated_tokens,delta_num_generated_tokens,baseline_elapsed_ms,intervention_elapsed_ms,delta_elapsed_ms,relative_elapsed_ms_pct,baseline_final_semantic_correct,intervention_final_semantic_correct,delta_final_semantic_correct,baseline_final_exact_match,intervention_final_exact_match,delta_final_exact_match,baseline_final_contains_match,intervention_final_contains_match,delta_final_contains_match,baseline_matched_ideal_answer,intervention_matched_ideal_answer,intervention_total_events,intervention_steps_with_events,intervention_event_density,intervention_per_site_counts
42,22,trivia_qa_5,Rita Coolidge sang the title song for which Bond film?,"[""Kamal kahn"", ""List of Bond girls in Octopussy"", ""Magda (James Bond)"", ""List of James Bond allies in Octopussy"", ""Vijay (James Bond)"", ""Bond 13"", ""Octopussy (character)"", ""Penelope Smallbone"", ""Octopussy"", ""General Orlov"", ""Kamal Khan"", ""Octopussy (film)"", ""List of James Bond villains in Octopussy"", ""Jim Fanning (James Bond)"", ""list of bond girls in octopussy"", ""bond 13"", ""list of james bond allies in octopussy"", ""magda james bond"", ""penelope smallbone"", ""kamal kahn"", ""octopussy"", ""list of james bond villains in octopussy"", ""vijay james bond"", ""jim fanning james bond"", ""general orlov"", ""kamal khan"", ""octopussy character"", ""octopussy film""]","Rita Coolidge sang the title song for the Bond film ""Live and Let Die.""","Rita Coolidge sang the title song for the Bond film ""Live and Let Die.""",0,0.5518455333815927,0.5519350476769975,8.951429540482447e-05,0.10421686789606467,0.1045932567291354,0.0003763888330707288,1.1320428848266602,1.1320428848266602,0.0,19.0,19.0,0.0,229.0,234.0,5.0,2.1834061135371177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,5.0,0.5263157894736842,"{""mlp.output|layer_18"": 5, ""mlp.output|layer_24"": 5}"
42,23,trivia_qa_56,Which US No 1 single came from Diana Ross's platinum album Diana?,"[""Upside Down (Diana Ross song)"", ""Up side down"", ""Upside Down"", ""Upside Down (single)"", ""upside down diana ross song"", ""up side down"", ""upside down"", ""upside down single""]","The US No. 1 single from Diana Ross's platinum album ""Diana"" was ""Ain't No Way.""","The US No. 1 single from Diana Ross's platinum album ""Diana"" was ""Ain't No Way.""",0,1.0325690248582335,1.0325786613464267,9.636488193187631e-06,0.24171969573324223,0.24130384811302003,-0.0004158476202222039,2.129683017730713,2.129429578781128,-0.00025343894958496094,26.0,26.0,0.0,315.0,319.0,4.0,1.2698412698412698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.0,11.0,0.8461538461538461,"{""mlp.output|layer_18"": 11, ""mlp.output|layer_24"": 11}"
42,24,trivia_qa_60,Richard Daley was mayor of which city for 21 years?,"[""Chi-Beria"", ""Sayre language academy"", ""Chicago"", ""Chicago, Illinois"", ""Hog Butcher for the World"", ""Land of smelly onions"", ""Ariel Community Academy"", ""The weather in Chicago"", ""Chicago, Illinois, U.S.A."", ""Chicago, Illionis"", ""Near North Montessori"", ""Religion in Chicago"", ""Chicago Finance Committee"", ""The Paris of America"", ""The city of Chicago"", ""City of Chicago"", ""List of sister cities of Chicago"", ""UN/LOCODE:USCHI"", ""Chicago theatre scene"", ""Chicago, WI"", ""The City of Broad Shoulders"", ""City of Broad Shoulders"", ""Sister Cities of Chicago"", ""Chicago il"", ""Chicago, Illinois, USA"", ""Performing arts in Chicago"", ""Chicago Transportation Committee"", ""Chicago, Wisconsin"", ""City of chicago"", ""Chicago theater scene"", ""Chicago, Il"", ""Chicago, IL."", ""Chicago, Ill."", ""City of Chicago, Illinois"", ""Chi town"", ""Chicago, United States"", ""Chicago (Ill.)"", ""Transport in Chicago"", ""Chicago, Illinois, United States"", ""Chicago (IL)"", ""USCHI"", ""Chichago"", ""Chcago"", ""Chicago, Illinois, U.S."", ""Sister Cities Chicago"", ""Chicago, USA"", ""Chi City"", ""Chicago, IL"", ""Chi-Town"", ""Chicago theatre"", ""Paris of America"", ""Chicago, Illinois, US"", ""Chicago Illinois"", ""The city of Chicago, Illinois"", ""Sister cities of Chicago"", ""sayre language academy"", ""chicago transportation committee"", ""chicago illinois u s"", ""sister cities of chicago"", ""sister cities chicago"", ""transport in chicago"", ""chicago illinois"", ""chicago illinois usa"", ""chi town"", ""hog butcher for world"", ""religion in chicago"", ""chicago"", ""chicago wi"", ""near north montessori"", ""un locode uschi"", ""city of broad shoulders"", ""chicago theatre"", ""chicago usa"", ""uschi"", ""chicago il"", ""city of chicago"", ""chicago finance committee"", ""list of sister cities of chicago"", ""chi beria"", ""weather in chicago"", ""chicago wisconsin"", ""land of smelly onions"", ""ariel community academy"", ""chicago theater scene"", ""chicago united states"", ""paris of america"", ""chicago illionis"", ""chicago illinois united states"", ""chcago"", ""chi city"", ""chicago illinois us"", ""performing arts in chicago"", ""chicago theatre scene"", ""chichago"", ""chicago ill"", ""city of chicago illinois""]",Richard Daley was the mayor of Chicago for 21 years.,Richard Daley was the mayor of Chicago for 21 years.,0,0.0,0.0,0.0,0.07494750011077521,0.0743655786519961,-0.0005819214587791111,0.5576015710830688,0.5576015710830688,0.0,15.0,15.0,0.0,183.0,183.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Chicago,Chicago,10.0,5.0,0.6666666666666666,"{""mlp.output|layer_18"": 5, ""mlp.output|layer_24"": 5}"
42,25,trivia_qa_61,"""In which movie did Garbo say, """"I want to be alone"""".""","[""The grand hotel"", ""Grand Hôtel"", ""Grand hotel"", ""The Grand Hotel"", ""Grand Hotel"", ""Grand Hotel (disambiguation)"", ""grand hotel disambiguation"", ""grand hôtel"", ""grand hotel""]","Greta Garbo said the famous line ""I want to be alone"" in the 1932 film ""Camelot,"" but it was actually spoken in the 1936 film ""晞望江南"" (Intermezzo).","Greta Garbo said the famous line ""I want to be alone"" in the 1932 film ""Camelot,"" but it was actually spoken in the 1936 film ""晞望江南"" (Intermezzo).",0,0.5897629692220714,0.410489308597621,-0.17927366062445038,0.5623206204518079,0.5606229507472976,-0.0016976697045102407,5.172220230102539,5.172220230102539,0.0,52.0,52.0,0.0,623.0,646.0,23.0,3.6918138041733553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,66.0,33.0,1.2692307692307692,"{""mlp.output|layer_18"": 33, ""mlp.output|layer_24"": 33}"
42,26,trivia_qa_65,In which country is the Sky Train Rail bridge?,"[""Canada"", ""Canadá"", ""The Dominion of Canada"", ""Commonwealth of Canada"", ""Dominion of canada"", ""ISO 3166-1:CA"", ""Etymology of Canada"", ""CANADA"", ""Canadiophile"", ""Canada's"", ""ᑲᓇᑕ"", ""Canada/References"", ""America's top hat"", ""Canada."", ""Cnada"", ""Čanada"", ""Canadian Federation"", ""Kenadian"", ""Canadialand"", ""Xanada"", ""Dominion of Canada"", ""Canadaa"", ""canada s"", ""canadá"", ""ᑲᓇᑕ"", ""čanada"", ""canadaa"", ""america s top hat"", ""cnada"", ""kenadian"", ""xanada"", ""canadian federation"", ""iso 3166 1 ca"", ""canadialand"", ""canada"", ""canada references"", ""dominion of canada"", ""commonwealth of canada"", ""etymology of canada"", ""canadiophile""]",The Sky Train Rail bridge is in Thailand.,The Sky Train Rail bridge is in Thailand.,0,0.0,0.0,0.0,0.12174017898305464,0.12177344435858686,3.3265375532220975e-05,0.6930350661277771,0.6929631233215332,-7.194280624389648e-05,10.0,10.0,0.0,119.0,123.0,4.0,3.361344537815126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,14.0,7.0,1.4,"{""mlp.output|layer_18"": 7, ""mlp.output|layer_24"": 7}"
42,27,trivia_qa_71,Who was the youngest brother in the Beach Boys?,"[""Carl Wilson"", ""Carl Wilson discography"", ""Wilson, Carl Dean"", ""Carl Dean Wilson"", ""Wilson, Carl"", ""carl wilson discography"", ""carl dean wilson"", ""carl wilson"", ""wilson carl dean"", ""wilson carl""]","The youngest brother in the Beach Boys was Carl Wilson, born on October 7, 1945.","The youngest brother in the Beach Boys was Carl Wilson, born on October 7, 1945.",0,1.1102230246251564e-16,0.0,-1.1102230246251564e-16,0.278059015263448,0.2782554461008762,0.00019643083742820755,2.2437856197357178,2.2437856197357178,0.0,24.0,24.0,0.0,286.0,293.0,7.0,2.4475524475524475,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Carl Wilson,Carl Wilson,20.0,10.0,0.8333333333333334,"{""mlp.output|layer_18"": 10, ""mlp.output|layer_24"": 10}"
42,28,trivia_qa_77,Bandar Seri Begawan International airport is in which country?,"[""Abode of Peace"", ""BRUNEI"", ""Health in Brunei"", ""Burnei"", ""State of Brunei Darussalam"", ""Nation of Brunei, the Abode of Peace"", ""برني دارالسلا"", ""Brunei"", ""Bruneian Sultanate"", ""Brunei Darrussalam"", ""State of Brunei"", ""Brunai"", ""Nation of Brunei"", ""ISO 3166-1:BN"", ""Asia/Brunei"", ""Human rights in Brunei"", ""Brunei Darsussalam"", ""Nation of Brunei, Abode of Peace"", ""Negara Brunei Darussalam"", ""Subdivisions of Brunei"", ""Brunei Darussalam"", ""Administrative divisions of Brunei"", ""Brunei Sultanate"", ""بروني"", ""Legal system of Brunei"", ""State of Brunei, Abode of Peace"", ""Etymology of Brunei"", ""legal system of brunei"", ""state of brunei abode of peace"", ""burnei"", ""human rights in brunei"", ""state of brunei darussalam"", ""brunei darussalam"", ""nation of brunei abode of peace"", ""administrative divisions of brunei"", ""state of brunei"", ""asia brunei"", ""brunei"", ""brunei darrussalam"", ""negara brunei darussalam"", ""brunai"", ""subdivisions of brunei"", ""brunei darsussalam"", ""iso 3166 1 bn"", ""brunei sultanate"", ""abode of peace"", ""nation of brunei"", ""بروني"", ""برني دارالسلا"", ""bruneian sultanate"", ""health in brunei"", ""etymology of brunei""]",Bandar Seri Begawan International Airport is in Brunei.,Bandar Seri Begawan International Airport is in Brunei.,0,0.0,0.0,0.0,0.03250600645025413,0.03250770419495552,1.6977447013927227e-06,0.4285329580307007,0.4285329580307007,0.0,14.0,14.0,0.0,167.0,168.0,1.0,0.5988023952095809,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,BRUNEI,BRUNEI,4.0,2.0,0.2857142857142857,"{""mlp.output|layer_18"": 2, ""mlp.output|layer_24"": 2}"
42,29,trivia_qa_78,What was the profession of Paul Strand (1890 - 1976)?,"[""Photographist"", ""Photographer"", ""Freelance photographer"", ""Freelance Photography"", ""Photographr"", ""photographr"", ""photographist"", ""freelance photographer"", ""photographer"", ""freelance photography""]",Paul Strand was a photographer and filmmaker.,Paul Strand was a photographer and filmmaker.,0,0.0,0.0,0.0,0.11150299969691939,0.11153302860232846,3.002890540906855e-05,0.7090552449226379,0.7090552449226379,0.0,9.0,9.0,0.0,108.0,110.0,2.0,1.8518518518518516,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Photographer,Photographer,8.0,4.0,0.8888888888888888,"{""mlp.output|layer_18"": 4, ""mlp.output|layer_24"": 4}"
42,30,trivia_qa_79,Who had a 60s No 1 with Downtown?,"[""Petula Clark"", ""Petula Clarke"", ""Pet clark"", ""Petula Sally Olwen Clark"", ""petula clarke"", ""petula sally olwen clark"", ""pet clark"", ""petula clark""]","The Archies had a No. 1 hit with ""Downtown"" in 1969.","The Archies had a No. 1 hit with ""Downtown"" in 1969.",0,0.31431806657203853,0.31431660727385174,-1.4592981867900257e-06,0.15278748242029733,0.15358362051243107,0.0007961380921337469,2.4842939376831055,2.502594232559204,0.018300294876098633,23.0,23.0,0.0,278.0,279.0,1.0,0.3597122302158274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12.0,6.0,0.5217391304347826,"{""mlp.output|layer_18"": 6, ""mlp.output|layer_24"": 6}"
42,31,trivia_qa_81,"To the nearest two, how many tennis Grand Slam titles did Jimmy Connors win?","[""10"", ""ten"", ""10"", ""ten""]","To the nearest two, Jimmy Connors won 10 Grand Slam titles.","To the nearest two, Jimmy Connors won 10 Grand Slam titles.",0,0.0,0.0,0.0,0.11248400240983489,0.1119085238899783,-0.0005754785198565926,0.7554662227630615,0.7554662227630615,0.0,17.0,17.0,0.0,203.0,210.0,7.0,3.4482758620689653,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10,10,14.0,7.0,0.8235294117647058,"{""mlp.output|layer_18"": 7, ""mlp.output|layer_24"": 7}"
43,1,trivia_qa_104,What was the name of the brothel in The Best Little Whorehouse in Texas?,"[""Chicken Ranch"", ""Chicken Ranch (disambiguation)"", ""The Chicken Ranch"", ""chicken ranch disambiguation"", ""chicken ranch""]","The brothel in ""The Best Little Whorehouse in Texas"" is named Miss Rose's Roadside Rescue.","The brothel in ""The Best Little Whorehouse in Texas"" is named Miss Wilmont's.",1,1.6840138164079308,1.6839095842718794,-0.00010423213605137427,0.8002921851500243,0.8607448182705153,0.060452633120490984,5.958863735198975,5.957170009613037,-0.0016937255859375,24.0,23.0,-1.0,285.0,280.0,-5.0,-1.7543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,24.0,12.0,1.0434782608695652,"{""mlp.output|layer_18"": 12, ""mlp.output|layer_24"": 12}"
43,2,trivia_qa_123,Who's home runs record did Mark McGwire break in the 1998 season?,"[""Roger Eugene Maras"", ""Roger marris"", ""Roger Eugene Maris"", ""Roger Maris Museum"", ""Roger Maris"", ""Roger Maras"", ""Roger Maris' 61 home run season"", ""roger maris 61 home run season"", ""roger eugene maras"", ""roger eugene maris"", ""roger maris"", ""roger marris"", ""roger maris museum"", ""roger maras""]","In the 1998 season, Mark McGwire broke the single-season home run record previously held by Hank Aaron, who had hit 75 home runs in the 1974 season.","In the 1998 season, Mark McGwire broke the single-season home run record previously held by Hank Aaron, who had hit 75 home runs in the 1974 season.",0,0.0,0.0,0.0,0.13906574394978544,0.13847866885450158,-0.0005870750952838566,2.4399077892303467,2.4213106632232666,-0.018597126007080078,43.0,43.0,0.0,512.0,640.0,128.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,32.0,16.0,0.7441860465116279,"{""mlp.output|layer_18"": 16, ""mlp.output|layer_24"": 16}"
43,3,trivia_qa_127,Where did Jonathan Edwards set his 1995 triple jump world record?,"[""Swedish sin"", ""Swea Region"", ""Sverige"", ""Swedish origin"", ""Schweden"", ""Kingdom of Sweden"", ""SWEDEN"", ""Etymology of Sweden"", ""Mainland Sweden"", ""Konungariket Sverige"", ""Ulf Bergman"", ""Swedish climate"", ""Sweden"", ""Climate of Sweden"", ""ISO 3166-1:SE"", ""Sveden"", ""Suecia"", ""Swedish realm"", ""Zweden"", ""ulf bergman"", ""swea region"", ""swedish origin"", ""swedish climate"", ""kingdom of sweden"", ""sveden"", ""suecia"", ""swedish realm"", ""zweden"", ""iso 3166 1 se"", ""mainland sweden"", ""konungariket sverige"", ""schweden"", ""sweden"", ""sverige"", ""swedish sin"", ""climate of sweden"", ""etymology of sweden""]","Jonathan Edwards set his 1995 triple jump world record at the Meeting de Madrid in Madrid, Spain.","Jonathan Edwards set his 1995 triple jump world record at the Meeting de Madrid in Madrid, Spain.",0,1.4590743059138616,1.4588332135870588,-0.00024109232680280535,0.42226500621721724,0.4226685568077318,0.00040355059051455644,5.284481048583984,5.3038763999938965,0.01939535140991211,24.0,24.0,0.0,285.0,290.0,5.0,1.7543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,14.0,7.0,0.5833333333333334,"{""mlp.output|layer_18"": 7, ""mlp.output|layer_24"": 7}"
43,4,trivia_qa_135,Which war veteran was Director of News & Special Events for ABC before find fame as a TV cop?,"[""Thomas William %22Tom%22 Selleck"", ""Thomas Selleck"", ""Thomas William Selleck"", ""Tom selleck"", ""Tom Selleck"", ""thomas william 22tom 22 selleck"", ""thomas selleck"", ""tom selleck"", ""thomas william selleck""]","The war veteran you're referring to is Robert Vaughn. Before his success as a TV cop in ""The Man from U.N.C.L.E.,"" Vaughn served in the U.S. Marine Corps and was the Director of News & Special Events for ABC from 1960 to 1962.","The war veteran you're referring to is Robert Vaughn. Before his success as a TV cop in ""The Man from U.N.C.L.E.,"" Vaughn served in the U.S. Marine Corps and was the Director of News & Special Events for ABC from 1960 to 1962.",0,1.6840678503652782,2.0684161314779166,0.3843482811126384,0.47433850929159727,0.47307744065273355,-0.001261068638863716,5.911666393280029,5.896329879760742,-0.01533651351928711,66.0,66.0,0.0,793.0,806.0,13.0,1.639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,84.0,42.0,1.2727272727272727,"{""mlp.output|layer_18"": 42, ""mlp.output|layer_24"": 42}"
43,5,trivia_qa_138,Who was the only female victim to be killed off in the opening credit sequence in Police Squad?,"[""Florence Agnes Henderson"", ""Florence Henderson"", ""Florence Hendersen"", ""Flo Henderson"", ""florence hendersen"", ""florence agnes henderson"", ""florence henderson"", ""flo henderson""]",The only female victim killed off in the opening credit sequence of Police Squad was Jane Doe.,The only female victim killed off in the opening credit sequence of Police Squad was Jane Doe.,0,1.4355017723580161,0.9951224610725968,-0.4403793112854193,0.47535106748613254,0.4709318736675318,-0.004419193818600731,3.977740526199341,3.9668946266174316,-0.01084589958190918,19.0,19.0,0.0,226.0,231.0,5.0,2.2123893805309733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,16.0,8.0,0.8421052631578947,"{""mlp.output|layer_18"": 8, ""mlp.output|layer_24"": 8}"
43,6,trivia_qa_149,In which year was the Juilliard School founded in New York?,"[""1905"", ""one thousand, nine hundred and five"", ""one thousand nine hundred and five"", ""1905""]",The Juilliard School was founded in 1905.,The Juilliard School was founded in 1905.,0,0.0,0.0,0.0,0.02733525630493275,0.027335287136468815,3.0831536063785636e-08,0.37880799174308777,0.37880799174308777,0.0,15.0,15.0,0.0,178.0,180.0,2.0,1.1235955056179776,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1905,1905,4.0,2.0,0.26666666666666666,"{""mlp.output|layer_18"": 2, ""mlp.output|layer_24"": 2}"
43,7,trivia_qa_155,The Suez Canal connects the Mediterranean Sea to which other Sea?,"[""Arabicus Sinus"", ""Sinus Arabicus"", ""Red sea"", ""The red sea"", ""ቀይሕ ባሕሪ"", ""Red Sea"", ""Red Sea Basin"", ""Al Baḩr al Aḩmar"", ""Sea of Mecca"", ""red sea basin"", ""arabicus sinus"", ""ቀይሕ ባሕሪ"", ""sea of mecca"", ""sinus arabicus"", ""red sea"", ""al baḩr al aḩmar""]",The Suez Canal connects the Mediterranean Sea to the Red Sea.,The Suez Canal connects the Mediterranean Sea to the Red Sea.,0,0.0,0.0,0.0,0.000958773954222685,0.0009587034676037308,-7.04866189542427e-08,0.013198007829487324,0.013198007829487324,0.0,14.0,14.0,0.0,167.0,168.0,1.0,0.5988023952095809,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Red sea,Red sea,2.0,1.0,0.14285714285714285,"{""mlp.output|layer_18"": 1, ""mlp.output|layer_24"": 1}"
43,8,trivia_qa_156,Which rock star did Cindy Crawford name her first son after?,"[""Presley"", ""Pressley"", ""Pressly"", ""pressly"", ""presley"", ""pressley""]",Cindy Crawford named her first son after the rock star Brian Johnson.,Cindy Crawford named her first son after the rock star Brian Johnson.,0,1.4796706033278035,1.4795047900972442,-0.00016581323055930852,0.4117903293992034,0.409193631522309,-0.002596697876894427,3.3790535926818848,3.3675694465637207,-0.011484146118164062,15.0,15.0,0.0,179.0,184.0,5.0,2.793296089385475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,16.0,8.0,1.0666666666666667,"{""mlp.output|layer_18"": 8, ""mlp.output|layer_24"": 8}"
43,9,trivia_qa_158,Who designed the dress which made the most at Diana's dress auction?,"[""Victor Edelstein"", ""victor edelstein""]",The dress designed by David and Elizabeth Emanuel made the most at Diana's dress auction.,The dress designed by David and Elizabeth Emanuel made the most at Diana's dress auction.,0,0.39336302801632306,1.252535339243402,0.8591723112270789,0.7877564439984922,0.7889595017442477,0.0012030577457554648,3.946281909942627,3.956479072570801,0.010197162628173828,18.0,18.0,0.0,214.0,225.0,11.0,5.14018691588785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,26.0,13.0,1.4444444444444444,"{""mlp.output|layer_18"": 13, ""mlp.output|layer_24"": 13}"
43,10,trivia_qa_17,"""Who was the target of the failed """"Bomb Plot"""" of 1944?""","[""Hitlerian"", ""Adolph Schicklgruber"", ""HitlerAdolf"", ""Hitler's medical health"", ""Adolf Hitle"", ""Hitlar"", ""Adolph Hiedler"", ""Adolf Hiedler"", ""Adolph Hittler"", ""Day of Potsdam"", ""Adolpf Hitler"", ""Adolf Hister"", ""Adolf Hitlier"", ""Adolph Hitler's health"", ""Hitler's health"", ""Hitlers"", ""Aldof Hilter"", ""HITLER"", ""Hitler, Adolph"", ""History of Adolf Hitler"", ""Hitler,Adolph"", ""Adolph Hiter"", ""Adolf Hittler"", ""Herr Hitler"", ""Hitler,Adolf"", ""Adolf Schicklegruber"", ""Adolf hitler"", ""Adlof hitler"", ""Adolph Schickelgruber"", ""Hitler Adolf"", ""Hitlers medical health"", ""HitlerAdolph"", ""Adolph Schicklegruber"", ""Adolf Hiler"", ""Adolf Hitler's medical condition"", ""Hittler"", ""Adolf Schickelgruber"", ""Adolf Hitler"", ""Hitler's"", ""Hitler, adolf"", ""Nazi leader"", ""Hitler, Adolf"", ""Herr Wolf"", ""Adolph Hitler's medical health"", ""Adolph Hitler"", ""Adolf Hitler's health"", ""Adolf Schicklgruber"", ""AdolphHitler"", ""Adolf Hilter"", ""Health of Adolf Hitler"", ""Adolf Hitler's medical health"", ""Hitler Adolph"", ""AdolfHitler"", ""Adolf HItler"", ""Hitlet"", ""Hitler adolf"", ""Adoff Hitler"", ""Adolfus Hitler"", ""Hitler"", ""Adolph hitler"", ""hitler s medical health"", ""adlof hitler"", ""adolf hiedler"", ""hitler adolf"", ""hitleradolf"", ""adolpf hitler"", ""history of adolf hitler"", ""hitleradolph"", ""adolphhitler"", ""adolf hitler s health"", ""adoff hitler"", ""hitlar"", ""adolf hiler"", ""adolph hiedler"", ""adolf hitle"", ""aldof hilter"", ""adolph hiter"", ""hitler s"", ""hitler"", ""adolf hister"", ""adolf hittler"", ""nazi leader"", ""adolfhitler"", ""adolf hitler s medical health"", ""hitler adolph"", ""hitler s health"", ""herr hitler"", ""adolfus hitler"", ""adolph hitler"", ""adolph schicklegruber"", ""adolf hilter"", ""adolf hitler s medical condition"", ""health of adolf hitler"", ""hitlerian"", ""adolph schicklgruber"", ""adolph hitler s medical health"", ""adolph hitler s health"", ""adolph schickelgruber"", ""adolf schicklgruber"", ""day of potsdam"", ""adolf hitlier"", ""adolf hitler"", ""hitlers medical health"", ""hittler"", ""hitlers"", ""herr wolf"", ""hitlet"", ""adolf schickelgruber"", ""adolf schicklegruber"", ""adolph hittler""]","The target of the failed ""Bomb Plot"" of 1944 was Adolf Hitler.","The target of the failed ""Bomb Plot"" of 1944 was Adolf Hitler.",0,0.0,0.0,0.0,0.025825709182507827,0.02579807592695943,-2.7633255548397545e-05,0.14446137845516205,0.14446137845516205,0.0,20.0,20.0,0.0,238.0,243.0,5.0,2.100840336134454,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Adolf Hitle,Adolf Hitle,16.0,8.0,0.8,"{""mlp.output|layer_18"": 8, ""mlp.output|layer_24"": 8}"
43,11,trivia_qa_175,Throughout the 80s and 90s Phil Collins recorded on which record label?,"[""Sea of Atlas"", ""The Pond"", ""Ethiopic Ocean"", ""Across the pond"", ""North Atlantic"", ""The Atlantic Ocean"", ""North Atlantic ocean"", ""Northern Atlantic"", ""Altantic Ocean"", ""Atlantis Thalassa"", ""Atlantic basic"", ""The pond"", ""Atlantic basin"", ""Atlantic"", ""Atlantic Oceans"", ""Occidental Ocean"", ""Ethiopian Ocean"", ""North Atlantic fisheries"", ""Atlantic Basic"", ""North-East Atlantic"", ""Atlantic Basin"", ""Atlantic ocean"", ""Atlantic (ocean)"", ""Antlantic Ocean"", ""South Atlantic Ocean"", ""Oceanvs Occidentalis"", ""Atlantic Ocean"", ""Central Atlantic"", ""South Atlantic"", ""East Atlantic"", ""North Atlantic Ocean"", ""Altantic ocean"", ""Atlantic coast"", ""east atlantic"", ""atlantic ocean"", ""north atlantic ocean"", ""ethiopian ocean"", ""oceanvs occidentalis"", ""atlantic basic"", ""south atlantic"", ""altantic ocean"", ""south atlantic ocean"", ""atlantic basin"", ""north atlantic fisheries"", ""northern atlantic"", ""north east atlantic"", ""antlantic ocean"", ""sea of atlas"", ""occidental ocean"", ""atlantic"", ""across pond"", ""atlantic coast"", ""atlantic oceans"", ""north atlantic"", ""ethiopic ocean"", ""pond"", ""central atlantic"", ""atlantis thalassa""]","Throughout the 1980s and 1990s, Phil Collins recorded on the Atlantic Records label.","Throughout the 1980s and 1990s, Phil Collins recorded on the Atlantic Records label.",0,0.5475711131299368,0.5476701895765438,9.907644660700488e-05,0.09642426149668092,0.09705726125273355,0.0006329997560526324,0.9579465985298157,0.9806582927703857,0.02271169424057007,26.0,26.0,0.0,309.0,312.0,3.0,0.9708737864077669,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Atlantic,Atlantic,16.0,8.0,0.6153846153846154,"{""mlp.output|layer_18"": 8, ""mlp.output|layer_24"": 8}"
